Product ID;Category;Sub-Category;Product Name
TEC-MA-10000822;Technology;Machines;Lexmark MX611dhe Monochrome Laser Printer
TEC-MA-10000864;Technology;Machines;Cisco 9971 IP Video Phone Charcoal
TEC-MA-10000904;Technology;Machines;Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner
TEC-MA-10000984;Technology;Machines;Okidata MB760 Printer
TEC-MA-10001016;Technology;Machines;Canon PC170 Desktop Personal Copier
TEC-MA-10001031;Technology;Machines;Socket Bluetooth Cordless Hand Scanner (CHS)
TEC-MA-10001047;Technology;Machines;3D Systems Cube Printer, 2nd Generation, Magenta
TEC-MA-10001127;Technology;Machines;"HP Designjet T520 Inkjet Large Format Printer - 24"" Color"
TEC-MA-10001148;Technology;Machines;Swingline SM12-08 MicroCut Jam Free Shredder
TEC-MA-10001148;Technology;Machines;Okidata MB491 Multifunction Printer
TEC-MA-10001570;Technology;Machines;Cisco Desktop Collaboration Experience DX650 IP Video Phone
TEC-MA-10001681;Technology;Machines;Lexmark MarkNet N8150 Wireless Print Server
TEC-MA-10001695;Technology;Machines;Zebra GK420t Direct Thermal/Thermal Transfer Printer
TEC-MA-10001856;Technology;Machines;Okidata C610n Printer
TEC-MA-10001972;Technology;Machines;Okidata C331dn Printer
TEC-MA-10002073;Technology;Machines;3D Systems Cube Printer, 2nd Generation, White
TEC-MA-10002109;Technology;Machines;HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax
TEC-MA-10002178;Technology;Machines;Cisco CP-7937G Unified IP Conference Station Phone
TEC-MA-10002210;Technology;Machines;Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop
TEC-MA-10002412;Technology;Machines;Cisco TelePresence System EX90 Videoconferencing Unit
TEC-MA-10002428;Technology;Machines;Fellowes Powershred HS-440 4-Sheet High Security Shredder
TEC-MA-10002694;Technology;Machines;Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner
TEC-MA-10002790;Technology;Machines;NeatDesk Desktop Scanner & Digital Filing System
TEC-MA-10002859;Technology;Machines;Ativa MDM8000 8-Sheet Micro-Cut Shredder
TEC-MA-10002927;Technology;Machines;Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier
TEC-MA-10002930;Technology;Machines;Ricoh - Ink Collector Unit for GX3000 Series Printers
TEC-MA-10002937;Technology;Machines;Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner
TEC-MA-10002981;Technology;Machines;I.R.I.S IRISCard Anywhere 5 Card Scanner
TEC-MA-10003066;Technology;Machines;Wasp CCD Handheld Bar Code Reader
TEC-MA-10003173;Technology;Machines;Hewlett-Packard 300S Scientific Calculator
TEC-MA-10003176;Technology;Machines;Okidata B400 Printer
TEC-MA-10003183;Technology;Machines;DYMO CardScan Personal V9 Business Card Scanner
TEC-MA-10003230;Technology;Machines;Okidata C610n Printer
TEC-MA-10003246;Technology;Machines;Hewlett-Packard Deskjet D4360 Printer
TEC-MA-10003329;Technology;Machines;Vtech AT&T CL2940 Corded Speakerphone, Black
TEC-MA-10003337;Technology;Machines;Okidata B401 Printer
TEC-MA-10003353;Technology;Machines;Xerox WorkCentre 6505DN Laser Multifunction Printer
TEC-MA-10003356;Technology;Machines;Panasonic KX MC6040 Color Laser Multifunction Printer
TEC-MA-10003493;Technology;Machines;Penpower WorldCard Pro Card Scanner
TEC-MA-10003589;Technology;Machines;Cisco 8961 IP Phone Charcoal
TEC-MA-10003626;Technology;Machines;Hewlett-Packard Deskjet 6540 Color Inkjet Printer
TEC-MA-10003673;Technology;Machines;Hewlett-Packard Desktjet 6988DT Refurbished Printer
TEC-MA-10003674;Technology;Machines;Hewlett-Packard Deskjet 5550 Printer
TEC-MA-10003979;Technology;Machines;Ativa V4110MDD Micro-Cut Shredder
TEC-MA-10004002;Technology;Machines;Zebra GX420t Direct Thermal/Thermal Transfer Printer
TEC-MA-10004086;Technology;Machines;Plantronics Single Ear Headset
TEC-MA-10004125;Technology;Machines;Cubify CubeX 3D Printer Triple Head Print
TEC-MA-10004212;Technology;Machines;Cisco SPA525G2 5-Line IP Phone
TEC-MA-10004241;Technology;Machines;Star Micronics TSP800 TSP847IIU Receipt Printer
TEC-MA-10004255;Technology;Machines;Konica Minolta magicolor 1690MF Multifunction Printer
TEC-MA-10004458;Technology;Machines;Lexmark X 9575 Professional All-in-One Color Printer
TEC-MA-10004521;Technology;Machines;Epson Perfection V600 Photo Scanner
TEC-MA-10004552;Technology;Machines;Star Micronics TSP100 TSP143LAN Receipt Printer
TEC-MA-10004626;Technology;Machines;Lexmark 20R1285 X6650 Wireless All-in-One Printer
TEC-MA-10004679;Technology;Machines;StarTech.com 10/100 VDSL2 Ethernet Extender Kit
TEC-PH-10000004;Technology;Phones;Belkin iPhone and iPad Lightning Cable
TEC-PH-10000011;Technology;Phones;PureGear Roll-On Screen Protector
TEC-PH-10000038;Technology;Phones;Jawbone MINI JAMBOX Wireless Bluetooth Speaker
TEC-PH-10000127;Technology;Phones;iOttie XL Car Mount
TEC-PH-10000141;Technology;Phones;Clearsounds A400
TEC-PH-10000148;Technology;Phones;Cyber Acoustics AC-202b Speech Recognition Stereo Headset
TEC-PH-10000149;Technology;Phones;Cisco SPA525G2 IP Phone - Wireless
TEC-PH-10000169;Technology;Phones;ARKON Windshield Dashboard Air Vent Car Mount Holder
TEC-PH-10000193;Technology;Phones;Jensen SMPS-640 -˜speaker phone
TEC-PH-10000213;Technology;Phones;Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black
TEC-PH-10000215;Technology;Phones;Plantronics Cordless˜Phone Headset˜with In-line Volume - M214C
TEC-PH-10000307;Technology;Phones;Shocksock Galaxy S4 Armband
TEC-PH-10000347;Technology;Phones;Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple
TEC-PH-10000369;Technology;Phones;HTC One Mini
TEC-PH-10000376;Technology;Phones;Square Credit Card Reader
TEC-PH-10000439;Technology;Phones;GE DSL Phone Line Filter
TEC-PH-10000441;Technology;Phones;VTech DS6151
TEC-PH-10000455;Technology;Phones;GE 30522EE2
TEC-PH-10000486;Technology;Phones;Plantronics HL10 Handset Lifter
TEC-PH-10000526;Technology;Phones;Vtech CS6719
TEC-PH-10000560;Technology;Phones;Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)
TEC-PH-10000562;Technology;Phones;Samsung Convoy 3
TEC-PH-10000576;Technology;Phones;AT&T 1080 Corded phone
TEC-PH-10000586;Technology;Phones;AT&T SB67148 SynJ
TEC-PH-10000673;Technology;Phones;Plantronics Voyager Pro HD - Bluetooth Headset
TEC-PH-10000675;Technology;Phones;Panasonic KX TS3282B Corded phone
TEC-PH-10000702;Technology;Phones;"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White"
TEC-PH-10000730;Technology;Phones;Samsung Galaxy S4 Active
TEC-PH-10000895;Technology;Phones;Polycom VVX 310 VoIP phone
TEC-PH-10000912;Technology;Phones;Anker 24W Portable Micro USB Car Charger
TEC-PH-10000923;Technology;Phones;Belkin SportFit Armband For iPhone 5s/5c, Fuchsia
TEC-PH-10000984;Technology;Phones;Panasonic KX-TG9471B
TEC-PH-10001051;Technology;Phones;HTC One
TEC-PH-10001061;Technology;Phones;Apple iPhone 5C
TEC-PH-10001079;Technology;Phones;Polycom SoundPoint Pro SE-225 Corded phone
TEC-PH-10001128;Technology;Phones;Motorola Droid Maxx
TEC-PH-10001198;Technology;Phones;Avaya 4621SW VoIP phone
TEC-PH-10001254;Technology;Phones;Jabra BIZ 2300 Duo QD Duo Corded˜Headset
TEC-PH-10001299;Technology;Phones;Polycom CX300 Desktop Phone USB VoIP phone
TEC-PH-10001300;Technology;Phones;iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4
TEC-PH-10001305;Technology;Phones;Panasonic KX TS208W Corded phone
TEC-PH-10001336;Technology;Phones;Digium D40 VoIP phone
TEC-PH-10001363;Technology;Phones;Apple iPhone 5S
TEC-PH-10001425;Technology;Phones;Mophie Juice Pack Helium for iPhone
TEC-PH-10001433;Technology;Phones;Cisco Small Business SPA 502G VoIP phone
TEC-PH-10001448;Technology;Phones;Anker Astro 15000mAh USB Portable Charger
TEC-PH-10001459;Technology;Phones;Samsung Galaxy Mega 6.3
TEC-PH-10001468;Technology;Phones;Panasonic Business˜Telephones˜KX-T7736
TEC-PH-10001494;Technology;Phones;Polycom CX600 IP Phone VoIP phone
TEC-PH-10001527;Technology;Phones;Plantronics MX500i Earset
TEC-PH-10001530;Technology;Phones;Cisco Unified IP Phone 7945G VoIP phone
TEC-PH-10001530;Technology;Phones;Plantronics Voyager Pro Legend
TEC-PH-10001536;Technology;Phones;Spigen Samsung Galaxy S5 Case Wallet
TEC-PH-10001552;Technology;Phones;I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink
TEC-PH-10001557;Technology;Phones;Pyle PMP37LED
TEC-PH-10001578;Technology;Phones;Polycom SoundStation2 EX Conference˜phone
TEC-PH-10001580;Technology;Phones;Logitech Mobile Speakerphone P710e -˜speaker phone
TEC-PH-10001615;Technology;Phones;AT&T CL82213
TEC-PH-10001619;Technology;Phones;LG G3
TEC-PH-10001644;Technology;Phones;BlueLounge Milo Smartphone Stand, White/Metallic
TEC-PH-10001700;Technology;Phones;Panasonic KX-TG6844B Expandable Digital Cordless Telephone
TEC-PH-10001750;Technology;Phones;Samsung Rugby III
TEC-PH-10001760;Technology;Phones;Bose SoundLink Bluetooth Speaker
TEC-PH-10001795;Technology;Phones;ClearOne CHATAttach 160 -˜speaker phone
TEC-PH-10001795;Technology;Phones;RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting
TEC-PH-10001809;Technology;Phones;Panasonic KX T7736-B Digital phone
TEC-PH-10001817;Technology;Phones;Wilson Electronics DB Pro Signal Booster
TEC-PH-10001819;Technology;Phones;Innergie mMini Combo Duo USB Travel Charging Kit
TEC-PH-10001835;Technology;Phones;Jawbone JAMBOX Wireless Bluetooth Speaker
TEC-PH-10001870;Technology;Phones;Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5
TEC-PH-10001918;Technology;Phones;Nortel Business Series Terminal T7208 Digital phone
TEC-PH-10001924;Technology;Phones;iHome FM Clock Radio with Lightning Dock
TEC-PH-10001944;Technology;Phones;Wi-Ex zBoost YX540 Cellular Phone Signal Booster
TEC-PH-10001949;Technology;Phones;Cisco SPA 501G IP Phone
TEC-PH-10002033;Technology;Phones;Konftel 250 Conference˜phone˜- Charcoal black
TEC-PH-10002070;Technology;Phones;Griffin GC36547 PowerJolt SE Lightning Charger
TEC-PH-10002075;Technology;Phones;AT&T EL51110 DECT
TEC-PH-10002085;Technology;Phones;Clarity 53712
TEC-PH-10002103;Technology;Phones;Jabra SPEAK 410
TEC-PH-10002114;Technology;Phones;Xiaomi Mi3
TEC-PH-10002115;Technology;Phones;Plantronics 81402
TEC-PH-10002170;Technology;Phones;ClearSounds CSC500 Amplified Spirit Phone Corded phone
TEC-PH-10002185;Technology;Phones;QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3
TEC-PH-10002200;Technology;Phones;Samsung Galaxy Note 2
TEC-PH-10002200;Technology;Phones;Aastra 6757i CT Wireless VoIP phone
TEC-PH-10002262;Technology;Phones;LG Electronics Tone+ HBS-730 Bluetooth Headset
TEC-PH-10002275;Technology;Phones;Mitel 5320 IP Phone VoIP phone
TEC-PH-10002293;Technology;Phones;Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5
TEC-PH-10002310;Technology;Phones;Panasonic KX T7731-B Digital phone
TEC-PH-10002310;Technology;Phones;Plantronics Calisto P620-M USB Wireless Speakerphone System
TEC-PH-10002350;Technology;Phones;Apple EarPods with Remote and Mic
TEC-PH-10002352;Technology;Phones;Avaya IP Phone 1140E VoIP phone
TEC-PH-10002365;Technology;Phones;Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S
TEC-PH-10002398;Technology;Phones;AT&T 1070 Corded Phone
TEC-PH-10002415;Technology;Phones;Polycom VoiceStation 500 Conference˜phone
TEC-PH-10002447;Technology;Phones;AT&T CL83451 4-Handset Telephone
TEC-PH-10002468;Technology;Phones;Plantronics CS 50-USB -˜headset˜- Convertible, Monaural
TEC-PH-10002483;Technology;Phones;Motorola Moto X
TEC-PH-10002496;Technology;Phones;Cisco SPA301
TEC-PH-10002538;Technology;Phones;Grandstream GXP1160 VoIP phone
TEC-PH-10002549;Technology;Phones;Polycom SoundPoint IP 450 VoIP phone
TEC-PH-10002555;Technology;Phones;Nortel Meridian M5316 Digital phone
TEC-PH-10002563;Technology;Phones;Adtran 1202752G1
TEC-PH-10002564;Technology;Phones;OtterBox Defender Series Case - Samsung Galaxy S4
TEC-PH-10002583;Technology;Phones;iOttie HLCRIO102 Car Mount
TEC-PH-10002584;Technology;Phones;Samsung Galaxy S4
TEC-PH-10002597;Technology;Phones;Xblue XB-1670-86 X16 Small˜Office Telephone˜- Titanium
TEC-PH-10002624;Technology;Phones;Samsung Galaxy S4 Mini
TEC-PH-10002645;Technology;Phones;LG G2
TEC-PH-10002660;Technology;Phones;Nortel Networks T7316 E Nt8 B27
TEC-PH-10002680;Technology;Phones;Samsung Galaxy Note 3
TEC-PH-10002726;Technology;Phones;netTALK DUO VoIP Telephone Service
TEC-PH-10002789;Technology;Phones;LG Exalt
TEC-PH-10002807;Technology;Phones;Motorla HX550 Universal Bluetooth Headset
TEC-PH-10002817;Technology;Phones;RCA ViSYS 25425RE1 Corded phone
TEC-PH-10002824;Technology;Phones;Jabra SPEAK 410 Multidevice Speakerphone
TEC-PH-10002834;Technology;Phones;Google Nexus 5
TEC-PH-10002844;Technology;Phones;Speck Products Candyshell Flip Case
TEC-PH-10002885;Technology;Phones;Apple iPhone 5
TEC-PH-10002890;Technology;Phones;AT&T 17929 Lendline Telephone
TEC-PH-10002922;Technology;Phones;ShoreTel ShorePhone IP 230 VoIP phone
TEC-PH-10002923;Technology;Phones;Logitech B530 USB˜Headset˜-˜headset˜- Full size, Binaural
TEC-PH-10003012;Technology;Phones;Nortel Meridian M3904 Professional Digital phone
TEC-PH-10003072;Technology;Phones;Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System
TEC-PH-10003092;Technology;Phones;Motorola L804
TEC-PH-10003095;Technology;Phones;Samsung HM1900 Bluetooth Headset
TEC-PH-10003171;Technology;Phones;Plantronics Encore H101 Dual Earpieces˜Headset
TEC-PH-10003174;Technology;Phones;RCA ViSYS 25825 Wireless digital phone
TEC-PH-10003187;Technology;Phones;Anker Astro Mini 3000mAh Ultra-Compact Portable Charger
TEC-PH-10003215;Technology;Phones;Jackery Bar Premium Fast-charging Portable Charger
TEC-PH-10003273;Technology;Phones;AT&T TR1909W
TEC-PH-10003356;Technology;Phones;SmartStand Mobile Device Holder, Assorted Colors
TEC-PH-10003357;Technology;Phones;Grandstream GXP2100 Mainstream Business Phone
TEC-PH-10003437;Technology;Phones;Blue Parrot B250XT Professional Grade Wireless Bluetooth˜Headset˜with
TEC-PH-10003442;Technology;Phones;Samsung Replacement EH64AVFWE Premium Headset
TEC-PH-10003484;Technology;Phones;Ooma Telo VoIP Home Phone System
TEC-PH-10003505;Technology;Phones;Geemarc AmpliPOWER60
TEC-PH-10003535;Technology;Phones;RCA ViSYS 25423RE1 Corded phone
TEC-PH-10003555;Technology;Phones;Motorola HK250 Universal Bluetooth Headset
TEC-PH-10003580;Technology;Phones;Cisco IP Phone 7961G-GE VoIP phone
TEC-PH-10003589;Technology;Phones;invisibleSHIELD by ZAGG Smudge-Free Screen Protector
TEC-PH-10003601;Technology;Phones;Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver
TEC-PH-10003645;Technology;Phones;Aastra 57i VoIP phone
TEC-PH-10003655;Technology;Phones;Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4
TEC-PH-10003691;Technology;Phones;BlackBerry Q10
TEC-PH-10003800;Technology;Phones;i.Sound Portable Power - 8000 mAh
TEC-PH-10003811;Technology;Phones;Jabra Supreme Plus Driver Edition˜Headset
TEC-PH-10003875;Technology;Phones;KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7
TEC-PH-10003885;Technology;Phones;Cisco SPA508G
TEC-PH-10003931;Technology;Phones;JBL Micro Wireless Portable Bluetooth Speaker
TEC-PH-10003963;Technology;Phones;GE 2-Jack Phone Line Splitter
TEC-PH-10003988;Technology;Phones;LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite
TEC-PH-10004006;Technology;Phones;Panasonic KX - TS880B Telephone
TEC-PH-10004042;Technology;Phones;ClearOne Communications CHAT 70 OC˜Speaker Phone
TEC-PH-10004071;Technology;Phones;PayAnywhere Card Reader
TEC-PH-10004080;Technology;Phones;Avaya 5410 Digital phone
TEC-PH-10004093;Technology;Phones;Panasonic Kx-TS550
TEC-PH-10004094;Technology;Phones;Motorola L703CM
TEC-PH-10004100;Technology;Phones;Griffin GC17055 Auxiliary Audio Cable
TEC-PH-10004120;Technology;Phones;AT&T 1080 Phone
TEC-PH-10004165;Technology;Phones;Mitel MiVoice 5330e IP Phone
TEC-PH-10004188;Technology;Phones;OtterBox Commuter Series Case - Samsung Galaxy S4
TEC-PH-10004241;Technology;Phones;Nokia Lumia 1020
TEC-PH-10004345;Technology;Phones;Cisco SPA 502G IP Phone
TEC-PH-10004348;Technology;Phones;OtterBox Defender Series Case - iPhone 5c
TEC-PH-10004389;Technology;Phones;Nokia Lumia 925
TEC-PH-10004434;Technology;Phones;Cisco IP˜Phone˜7961G VoIP˜phone˜- Dark gray
TEC-PH-10004447;Technology;Phones;Toshiba IPT2010-SD IP˜Telephone
TEC-PH-10004522;Technology;Phones;Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black
TEC-PH-10004531;Technology;Phones;OtterBox Commuter Series Case - iPhone 5 & 5s
TEC-PH-10004531;Technology;Phones;AT&T CL2909
TEC-PH-10004536;Technology;Phones;Avaya 5420 Digital phone
TEC-PH-10004539;Technology;Phones;Wireless Extenders zBoost YX545 SOHO Signal Booster
TEC-PH-10004586;Technology;Phones;Wilson SignalBoost 841262 DB PRO Amplifier Kit
TEC-PH-10004614;Technology;Phones;AT&T 841000 Phone
TEC-PH-10004667;Technology;Phones;Cisco 8x8 Inc. 6753i IP Business Phone System
TEC-PH-10004700;Technology;Phones;PowerGen Dual USB Car Charger
TEC-PH-10004774;Technology;Phones;Gear Head AU3700S Headset
TEC-PH-10004830;Technology;Phones;Pyle PRT45 Retro Home˜Telephone
TEC-PH-10004833;Technology;Phones;Macally Suction Cup Mount
TEC-PH-10004875;Technology;Phones;PNY Rapid USB Car Charger - Black
TEC-PH-10004896;Technology;Phones;Nokia Lumia 521 (T-Mobile)
TEC-PH-10004897;Technology;Phones;Mediabridge Sport Armband iPhone 5s
TEC-PH-10004908;Technology;Phones;Panasonic KX TS3282W Corded phone
TEC-PH-10004912;Technology;Phones;Cisco SPA112 2 Port Phone Adapter
TEC-PH-10004922;Technology;Phones;RCA Visys Integrated PBX 8-Line Router
TEC-PH-10004924;Technology;Phones;"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black"
TEC-PH-10004959;Technology;Phones;Classic Ivory Antique˜Telephone˜ZL1810
TEC-PH-10004977;Technology;Phones;GE 30524EE4
